Combination_Index,C,gamma,epsilon,R2
2693,3162.2776601683795,0.012742749857031334,0.2,0.7642793382484968
2694,3162.2776601683795,0.012742749857031334,0.5,0.7643041046453756
2695,3162.2776601683795,0.023357214690901212,0.001,0.77314935048567
2696,3162.2776601683795,0.023357214690901212,0.01,0.7731504733485022
2697,3162.2776601683795,0.023357214690901212,0.05,0.7731553745334823
2698,3162.2776601683795,0.023357214690901212,0.1,0.7731614101117771
2699,3162.2776601683795,0.023357214690901212,0.2,0.7731712424157186
2700,3162.2776601683795,0.023357214690901212,0.5,0.7731878078548388
2701,3162.2776601683795,0.04281332398719392,0.001,0.7863093825602385
2702,3162.2776601683795,0.04281332398719392,0.01,0.7863089198661589
2703,3162.2776601683795,0.04281332398719392,0.05,0.7863067649091023
2704,3162.2776601683795,0.04281332398719392,0.1,0.786304115263661
2705,3162.2776601683795,0.04281332398719392,0.2,0.7862987561023209
2706,3162.2776601683795,0.04281332398719392,0.5,0.7862888461486623
2707,3162.2776601683795,0.07847599703514607,0.001,0.7946175525794701
2708,3162.2776601683795,0.07847599703514607,0.01,0.7946178227018489
2709,3162.2776601683795,0.07847599703514607,0.05,0.7946188502796707
2710,3162.2776601683795,0.07847599703514607,0.1,0.7946198055926568
2711,3162.2776601683795,0.07847599703514607,0.2,0.794622068417785
2712,3162.2776601683795,0.07847599703514607,0.5,0.7946280665291465
2713,3162.2776601683795,0.14384498882876628,0.001,0.8085820207344584
2714,3162.2776601683795,0.14384498882876628,0.01,0.8085829555837102
2715,3162.2776601683795,0.14384498882876628,0.05,0.8085870399717416
2716,3162.2776601683795,0.14384498882876628,0.1,0.8085920814538596
2717,3162.2776601683795,0.14384498882876628,0.2,0.808602570909256
2718,3162.2776601683795,0.14384498882876628,0.5,0.808634897368016
2719,3162.2776601683795,0.26366508987303583,0.001,0.8126952645726591
2720,3162.2776601683795,0.26366508987303583,0.01,0.8126956592338297
2721,3162.2776601683795,0.26366508987303583,0.05,0.812697344689283
2722,3162.2776601683795,0.26366508987303583,0.1,0.8126995353043736
2723,3162.2776601683795,0.26366508987303583,0.2,0.8127040212556904
2724,3162.2776601683795,0.26366508987303583,0.5,0.8127178927176834
2725,3162.2776601683795,0.4832930238571752,0.001,0.7899461237584393
2726,3162.2776601683795,0.4832930238571752,0.01,0.7899461319514403
2727,3162.2776601683795,0.4832930238571752,0.05,0.7899461160515804
2728,3162.2776601683795,0.4832930238571752,0.1,0.789946113854287
2729,3162.2776601683795,0.4832930238571752,0.2,0.7899460780933145
2730,3162.2776601683795,0.4832930238571752,0.5,0.7899457420005231
2731,3162.2776601683795,0.8858667904100823,0.001,0.7130758011599792
2732,3162.2776601683795,0.8858667904100823,0.01,0.7130746159829588
2733,3162.2776601683795,0.8858667904100823,0.05,0.7130693208941266
2734,3162.2776601683795,0.8858667904100823,0.1,0.7130627042505899
2735,3162.2776601683795,0.8858667904100823,0.2,0.7130496318871571
2736,3162.2776601683795,0.8858667904100823,0.5,0.7130104680550022
2737,3162.2776601683795,1.623776739188721,0.001,0.5538735671416584
2738,3162.2776601683795,1.623776739188721,0.01,0.5538714277141888
2739,3162.2776601683795,1.623776739188721,0.05,0.5538619555924469
2740,3162.2776601683795,1.623776739188721,0.1,0.5538501030259826
2741,3162.2776601683795,1.623776739188721,0.2,0.5538264028031274
2742,3162.2776601683795,1.623776739188721,0.5,0.5537552649821754
2743,3162.2776601683795,2.9763514416313193,0.001,0.31195537327805734
2744,3162.2776601683795,2.9763514416313193,0.01,0.3119535453448008
2745,3162.2776601683795,2.9763514416313193,0.05,0.3119453877657652
2746,3162.2776601683795,2.9763514416313193,0.1,0.31193520849518364
2747,3162.2776601683795,2.9763514416313193,0.2,0.31191483847652013
2748,3162.2776601683795,2.9763514416313193,0.5,0.3118537082221382
2749,3162.2776601683795,5.455594781168514,0.001,0.10794859033503257
2750,3162.2776601683795,5.455594781168514,0.01,0.1079478145767171
2751,3162.2776601683795,5.455594781168514,0.05,0.10794436932476814
2752,3162.2776601683795,5.455594781168514,0.1,0.10794006327119243
2753,3162.2776601683795,5.455594781168514,0.2,0.10793145862250786
2754,3162.2776601683795,5.455594781168514,0.5,0.10790562318953201
2755,3162.2776601683795,10.0,0.001,0.025469751347634517
2756,3162.2776601683795,10.0,0.01,0.025469551701613802
2757,3162.2776601683795,10.0,0.05,0.025468664430706722
2758,3162.2776601683795,10.0,0.1,0.025467556516641454
2759,3162.2776601683795,10.0,0.2,0.0254653386849647
2760,3162.2776601683795,10.0,0.5,0.025458685574273443
2761,5623.413251903491,0.0001,0.001,0.716001982894642
2762,5623.413251903491,0.0001,0.01,0.7160009814179248
2763,5623.413251903491,0.0001,0.05,0.7159957630550868
2764,5623.413251903491,0.0001,0.1,0.7159892514044734
2765,5623.413251903491,0.0001,0.2,0.715994126796965
2766,5623.413251903491,0.0001,0.5,0.7159824745324188
2767,5623.413251903491,0.00018329807108324357,0.001,0.7167052589563818
2768,5623.413251903491,0.00018329807108324357,0.01,0.7167050684276386
2769,5623.413251903491,0.00018329807108324357,0.05,0.7167044752728894
2770,5623.413251903491,0.00018329807108324357,0.1,0.7167014456636354
2771,5623.413251903491,0.00018329807108324357,0.2,0.7166945966166902
2772,5623.413251903491,0.00018329807108324357,0.5,0.7166985441388822
2773,5623.413251903491,0.0003359818286283781,0.001,0.7181754142157519
2774,5623.413251903491,0.0003359818286283781,0.01,0.7181743975888213
2775,5623.413251903491,0.0003359818286283781,0.05,0.7181698963139576
2776,5623.413251903491,0.0003359818286283781,0.1,0.7181650571774396
2777,5623.413251903491,0.0003359818286283781,0.2,0.7181545354993922
2778,5623.413251903491,0.0003359818286283781,0.5,0.7181395935405861
2779,5623.413251903491,0.0006158482110660267,0.001,0.727671684996537
2780,5623.413251903491,0.0006158482110660267,0.01,0.7276720461097992
2781,5623.413251903491,0.0006158482110660267,0.05,0.7276736277009048
2782,5623.413251903491,0.0006158482110660267,0.1,0.727675590058825
2783,5623.413251903491,0.0006158482110660267,0.2,0.7276813913852478
2784,5623.413251903491,0.0006158482110660267,0.5,0.7276914251316147
2785,5623.413251903491,0.0011288378916846883,0.001,0.7409202983055827
2786,5623.413251903491,0.0011288378916846883,0.01,0.7409210921023841
2787,5623.413251903491,0.0011288378916846883,0.05,0.7409246832607546
2788,5623.413251903491,0.0011288378916846883,0.1,0.7409290202882632
2789,5623.413251903491,0.0011288378916846883,0.2,0.7409393495158754
2790,5623.413251903491,0.0011288378916846883,0.5,0.7409565523736876
2791,5623.413251903491,0.00206913808111479,0.001,0.7479756705751591
2792,5623.413251903491,0.00206913808111479,0.01,0.7479760110688214
2793,5623.413251903491,0.00206913808111479,0.05,0.7479776170026055
2794,5623.413251903491,0.00206913808111479,0.1,0.7479795403169811
2795,5623.413251903491,0.00206913808111479,0.2,0.7479795077050655
2796,5623.413251903491,0.00206913808111479,0.5,0.7479668218388451
2797,5623.413251903491,0.00379269019073225,0.001,0.7490008046255892
2798,5623.413251903491,0.00379269019073225,0.01,0.7490012372576831
2799,5623.413251903491,0.00379269019073225,0.05,0.7490036558645645
2800,5623.413251903491,0.00379269019073225,0.1,0.7490050093780034
2801,5623.413251903491,0.00379269019073225,0.2,0.7490074645230643
2802,5623.413251903491,0.00379269019073225,0.5,0.7490129357314543
2803,5623.413251903491,0.0069519279617756054,0.001,0.759440516746932
2804,5623.413251903491,0.0069519279617756054,0.01,0.7594406403676631
2805,5623.413251903491,0.0069519279617756054,0.05,0.7594409509255363
2806,5623.413251903491,0.0069519279617756054,0.1,0.7594408615408018
2807,5623.413251903491,0.0069519279617756054,0.2,0.759443662602928
2808,5623.413251903491,0.0069519279617756054,0.5,0.7594644563926475
2809,5623.413251903491,0.012742749857031334,0.001,0.7672001163035007
2810,5623.413251903491,0.012742749857031334,0.01,0.7672003146893354
2811,5623.413251903491,0.012742749857031334,0.05,0.767201031029467
2812,5623.413251903491,0.012742749857031334,0.1,0.7672022046917844
2813,5623.413251903491,0.012742749857031334,0.2,0.7672049750170276
2814,5623.413251903491,0.012742749857031334,0.5,0.7672143527361106
2815,5623.413251903491,0.023357214690901212,0.001,0.7785471548889576
2816,5623.413251903491,0.023357214690901212,0.01,0.7785489406313296
2817,5623.413251903491,0.023357214690901212,0.05,0.7785569514567808
2818,5623.413251903491,0.023357214690901212,0.1,0.7785654384999213
2819,5623.413251903491,0.023357214690901212,0.2,0.7785812158149721
2820,5623.413251903491,0.023357214690901212,0.5,0.778623292723293
2821,5623.413251903491,0.04281332398719392,0.001,0.7868643963953326
2822,5623.413251903491,0.04281332398719392,0.01,0.786864587562748
2823,5623.413251903491,0.04281332398719392,0.05,0.7868652377725508
2824,5623.413251903491,0.04281332398719392,0.1,0.7868656365208353
2825,5623.413251903491,0.04281332398719392,0.2,0.786866505451927
2826,5623.413251903491,0.04281332398719392,0.5,0.7868777376717747
2827,5623.413251903491,0.07847599703514607,0.001,0.7938777683184859
2828,5623.413251903491,0.07847599703514607,0.01,0.79387846693444
2829,5623.413251903491,0.07847599703514607,0.05,0.7938816454256921
2830,5623.413251903491,0.07847599703514607,0.1,0.793885722129514
2831,5623.413251903491,0.07847599703514607,0.2,0.7938937743216494
2832,5623.413251903491,0.07847599703514607,0.5,0.7939187769158103
2833,5623.413251903491,0.14384498882876628,0.001,0.8050000247240424
2834,5623.413251903491,0.14384498882876628,0.01,0.8050012121637635
2835,5623.413251903491,0.14384498882876628,0.05,0.8050066744462996
2836,5623.413251903491,0.14384498882876628,0.1,0.8050133591450557
2837,5623.413251903491,0.14384498882876628,0.2,0.8050263908674133
2838,5623.413251903491,0.14384498882876628,0.5,0.8050680367886955
2839,5623.413251903491,0.26366508987303583,0.001,0.8087323390042475
2840,5623.413251903491,0.26366508987303583,0.01,0.8087331851105979
2841,5623.413251903491,0.26366508987303583,0.05,0.8087369492953203
2842,5623.413251903491,0.26366508987303583,0.1,0.8087416951951463
2843,5623.413251903491,0.26366508987303583,0.2,0.8087509802137477
2844,5623.413251903491,0.26366508987303583,0.5,0.8087788008796986
2845,5623.413251903491,0.4832930238571752,0.001,0.790607930703252
2846,5623.413251903491,0.4832930238571752,0.01,0.7906079397669805
2847,5623.413251903491,0.4832930238571752,0.05,0.790607959253132
2848,5623.413251903491,0.4832930238571752,0.1,0.7906079575538909
2849,5623.413251903491,0.4832930238571752,0.2,0.7906079634722154
2850,5623.413251903491,0.4832930238571752,0.5,0.7906073087159713
2851,5623.413251903491,0.8858667904100823,0.001,0.7124646182500467
2852,5623.413251903491,0.8858667904100823,0.01,0.712463562177299
2853,5623.413251903491,0.8858667904100823,0.05,0.7124588748940717
2854,5623.413251903491,0.8858667904100823,0.1,0.712453021041879
2855,5623.413251903491,0.8858667904100823,0.2,0.7124413018007598
2856,5623.413251903491,0.8858667904100823,0.5,0.7124059879052812
2857,5623.413251903491,1.623776739188721,0.001,0.5537728811301463
2858,5623.413251903491,1.623776739188721,0.01,0.553770759250801
2859,5623.413251903491,1.623776739188721,0.05,0.5537613214305595
2860,5623.413251903491,1.623776739188721,0.1,0.5537495300976627
2861,5623.413251903491,1.623776739188721,0.2,0.5537259367482956
2862,5623.413251903491,1.623776739188721,0.5,0.5536551114794075
2863,5623.413251903491,2.9763514416313193,0.001,0.31195537327805734
2864,5623.413251903491,2.9763514416313193,0.01,0.3119535453448008
2865,5623.413251903491,2.9763514416313193,0.05,0.3119453877657652
2866,5623.413251903491,2.9763514416313193,0.1,0.31193520849518364
2867,5623.413251903491,2.9763514416313193,0.2,0.31191483847652013
2868,5623.413251903491,2.9763514416313193,0.5,0.3118537082221382
2869,5623.413251903491,5.455594781168514,0.001,0.10794859033503257
2870,5623.413251903491,5.455594781168514,0.01,0.1079478145767171
2871,5623.413251903491,5.455594781168514,0.05,0.10794436932476814
2872,5623.413251903491,5.455594781168514,0.1,0.10794006327119243
2873,5623.413251903491,5.455594781168514,0.2,0.10793145862250786
2874,5623.413251903491,5.455594781168514,0.5,0.10790562318953201
2875,5623.413251903491,10.0,0.001,0.025469751347634517
2876,5623.413251903491,10.0,0.01,0.025469551701613802
2877,5623.413251903491,10.0,0.05,0.025468664430706722
2878,5623.413251903491,10.0,0.1,0.025467556516641454
2879,5623.413251903491,10.0,0.2,0.0254653386849647
2880,5623.413251903491,10.0,0.5,0.025458685574273443
2881,10000.0,0.0001,0.001,0.7167335225436204
2882,10000.0,0.0001,0.01,0.7167324249036173
2883,10000.0,0.0001,0.05,0.7167275245448029
2884,10000.0,0.0001,0.1,0.7167213433694701
2885,10000.0,0.0001,0.2,0.716708909084107
2886,10000.0,0.0001,0.5,0.7167118895627633
2887,10000.0,0.00018329807108324357,0.001,0.7153494251468369
2888,10000.0,0.00018329807108324357,0.01,0.7153446729271729
2889,10000.0,0.00018329807108324357,0.05,0.7153331873772846
2890,10000.0,0.00018329807108324357,0.1,0.7153322505027153
2891,10000.0,0.00018329807108324357,0.2,0.715325728946067
2892,10000.0,0.00018329807108324357,0.5,0.7152971467174237
2893,10000.0,0.0003359818286283781,0.001,0.7209035904190674
2894,10000.0,0.0003359818286283781,0.01,0.7209039360726164
2895,10000.0,0.0003359818286283781,0.05,0.7209055959736246
2896,10000.0,0.0003359818286283781,0.1,0.7209085996218789
2897,10000.0,0.0003359818286283781,0.2,0.7209078938352681
2898,10000.0,0.0003359818286283781,0.5,0.7208901192213051
2899,10000.0,0.0006158482110660267,0.001,0.7324915267972951
2900,10000.0,0.0006158482110660267,0.01,0.7324917887285955
2901,10000.0,0.0006158482110660267,0.05,0.7324909199267892
2902,10000.0,0.0006158482110660267,0.1,0.7324883665252624
2903,10000.0,0.0006158482110660267,0.2,0.7324808318081975
2904,10000.0,0.0006158482110660267,0.5,0.7324294650655891
2905,10000.0,0.0011288378916846883,0.001,0.7441490921793998
2906,10000.0,0.0011288378916846883,0.01,0.7441500535286587
2907,10000.0,0.0011288378916846883,0.05,0.7441538912070118
2908,10000.0,0.0011288378916846883,0.1,0.7441587379501391
2909,10000.0,0.0011288378916846883,0.2,0.7441648835651791
2910,10000.0,0.0011288378916846883,0.5,0.7441515986437683
2911,10000.0,0.00206913808111479,0.001,0.7487242875746751
2912,10000.0,0.00206913808111479,0.01,0.748723244486855
2913,10000.0,0.00206913808111479,0.05,0.7487194668671366
2914,10000.0,0.00206913808111479,0.1,0.7487150903278916
2915,10000.0,0.00206913808111479,0.2,0.7487117568042125
2916,10000.0,0.00206913808111479,0.5,0.7486814190774365
2917,10000.0,0.00379269019073225,0.001,0.751002728437919
2918,10000.0,0.00379269019073225,0.01,0.7510030156669539
2919,10000.0,0.00379269019073225,0.05,0.7510045217333265
2920,10000.0,0.00379269019073225,0.1,0.7510074635861104
2921,10000.0,0.00379269019073225,0.2,0.751014689448651
2922,10000.0,0.00379269019073225,0.5,0.7510311846790768
2923,10000.0,0.0069519279617756054,0.001,0.7596836669731746
2924,10000.0,0.0069519279617756054,0.01,0.7596836954351213
2925,10000.0,0.0069519279617756054,0.05,0.759683038991788
2926,10000.0,0.0069519279617756054,0.1,0.7596818704015571
2927,10000.0,0.0069519279617756054,0.2,0.759679598878471
2928,10000.0,0.0069519279617756054,0.5,0.7596617230343125
2929,10000.0,0.012742749857031334,0.001,0.7692169985495726
2930,10000.0,0.012742749857031334,0.01,0.7692170061583213
2931,10000.0,0.012742749857031334,0.05,0.7692173413440913
2932,10000.0,0.012742749857031334,0.1,0.7692176270171394
2933,10000.0,0.012742749857031334,0.2,0.7692179493837106
2934,10000.0,0.012742749857031334,0.5,0.7692194086889517
2935,10000.0,0.023357214690901212,0.001,0.7815925262445872
2936,10000.0,0.023357214690901212,0.01,0.7815931214855595
2937,10000.0,0.023357214690901212,0.05,0.7815956484665942
2938,10000.0,0.023357214690901212,0.1,0.7815987971502126
2939,10000.0,0.023357214690901212,0.2,0.7816014380605354
2940,10000.0,0.023357214690901212,0.5,0.781615053153712
2941,10000.0,0.04281332398719392,0.001,0.7814768934429464
2942,10000.0,0.04281332398719392,0.01,0.7814773658764891
2943,10000.0,0.04281332398719392,0.05,0.7814799637509856
2944,10000.0,0.04281332398719392,0.1,0.7814840831930561
2945,10000.0,0.04281332398719392,0.2,0.7814932428369757
2946,10000.0,0.04281332398719392,0.5,0.7815159065485545
2947,10000.0,0.07847599703514607,0.001,0.7909904760124984
2948,10000.0,0.07847599703514607,0.01,0.7909913365015948
2949,10000.0,0.07847599703514607,0.05,0.7909950443589536
2950,10000.0,0.07847599703514607,0.1,0.790999377717271
2951,10000.0,0.07847599703514607,0.2,0.7910078029166903
2952,10000.0,0.07847599703514607,0.5,0.7910334833067886
2953,10000.0,0.14384498882876628,0.001,0.8002417151757094
2954,10000.0,0.14384498882876628,0.01,0.8002431713270247
2955,10000.0,0.14384498882876628,0.05,0.8002496891827946
2956,10000.0,0.14384498882876628,0.1,0.8002577470811997
2957,10000.0,0.14384498882876628,0.2,0.8002737450594227
2958,10000.0,0.14384498882876628,0.5,0.8003215851660954
2959,10000.0,0.26366508987303583,0.001,0.8076821807021414
